"41",6.95,6.765,6.58,6.475,6.37,6.265,6.16,6.025,5.89,5.68,5.53,5.42,5.33,5.27,5.23,5.2
"42",6.64,6.415,6.19,6.055,5.92,5.785,5.65,5.5,5.35,5.16,5.04,4.96,4.9,4.85,4.82,4.79
"43",6.38,6.115,5.85,5.7225,5.595,5.4675,5.34,5.23,5.12,5.02,4.97,4.96,4.97,4.98,4.99,5
"44",6.03,5.865,5.7,5.5875,5.475,5.3625,5.25,5.115,4.98,4.82,4.72,4.66,4.63,4.61,4.6,4.6
"45",5.33,5.22,5.11,5.0375,4.965,4.8925,4.82,4.71,4.6,4.46,4.37,4.33,4.31,4.3,4.31,4.32
"46",5.19,5.075,4.96,4.885,4.81,4.735,4.66,4.55,4.44,4.29,4.2,4.14,4.12,4.11,4.11,4.13
"47",4.96,4.93,4.9,4.88,4.86,4.84,4.82,4.78,4.74,4.69,4.65,4.62,4.6,4.59,4.57,4.56
"48",4.73,4.705,4.68,4.675,4.67,4.665,4.66,4.645,4.63,4.6,4.58,4.57,4.55,4.54,4.54,4.53
"49",4.92,4.925,4.93,4.935,4.94,4.945,4.95,4.93,4.91,4.86,4.81,4.76,4.72,4.69,4.65,4.63
"50",4.92,4.915,4.91,4.9375,4.965,4.9925,5.02,5.045,5.07,5.08,5.07,5.05,5.02,4.98,4.95,4.92
"51",4.73,4.785,4.84,4.925,5.01,5.095,5.18,5.265,5.35,5.41,5.4,5.37,5.31,5.25,5.18,5.1
"52",4.96,5.095,5.23,5.3225,5.415,5.5075,5.6,5.665,5.73,5.75,5.73,5.68,5.62,5.54,5.45,5.36
"53",4.92,5.1,5.28,5.385,5.49,5.595,5.7,5.75,5.8,5.78,5.71,5.61,5.51,5.39,5.28,5.17
"54",5.42,5.565,5.71,5.7975,5.885,5.9725,6.06,6.12,6.18,6.19,6.15,6.08,5.98,5.87,5.75,5.63
"55",5.5,5.65,5.8,5.87,5.94,6.01,6.08,6.11,6.14,6.11,6.02,5.91,5.79,5.66,5.52,5.38
"56",5.69,5.855,6.02,6.075,6.13,6.185,6.24,6.225,6.21,6.11,5.96,5.81,5.65,5.48,5.31,5.15
"57",5.84,6.03,6.22,6.25,6.28,6.31,6.34,6.31,6.28,6.17,6.04,5.91,5.78,5.65,5.51,5.38
"58",6.06,6.19,6.32,6.3575,6.395,6.4325,6.47,6.465,6.46,6.39,6.29,6.17,6.04,5.91,5.76,5.61
"59",6.09,6.17,6.25,6.2625,6.275,6.2875,6.3,6.27,6.24,6.13,6.01,5.88,5.75,5.61,5.47,5.33
"60",6.08,6.165,6.25,6.255,6.26,6.265,6.27,6.215,6.16,6.01,5.86,5.71,5.56,5.41,5.28,5.15
"61",6.04,6.07,6.1,6.0925,6.085,6.0775,6.07,6.015,5.96,5.83,5.7,5.58,5.46,5.34,5.22,5.1
"62",5.99,6.06,6.13,6.1325,6.135,6.1375,6.14,6.075,6.01,5.85,5.7,5.55,5.41,5.28,5.16,5.05
"63",5.91,5.94,5.97,5.9625,5.955,5.9475,5.94,5.885,5.83,5.71,5.59,5.48,5.38,5.27,5.17,5.07
"64",5.94,5.97,6,5.9925,5.985,5.9775,5.97,5.92,5.87,5.75,5.64,5.53,5.42,5.32,5.23,5.14
"65",5.97,6.01,6.05,6.035,6.02,6.005,5.99,5.935,5.88,5.78,5.68,5.59,5.5,5.41,5.33,5.25
"66",5.82,5.83,5.84,5.8275,5.815,5.8025,5.79,5.745,5.7,5.61,5.53,5.44,5.36,5.28,5.21,5.14
"67",5.74,5.735,5.73,5.7225,5.715,5.7075,5.7,5.665,5.63,5.55,5.47,5.39,5.31,5.23,5.16,5.09
"68",5.62,5.55,5.48,5.4525,5.425,5.3975,5.37,5.335,5.3,5.23,5.15,5.08,5,4.93,4.86,4.79
