"","6","9","12","15","18","21","24","30","36","48","60","72","84","96","108","120"
"38",4.97,5.025,5.08,5.0825,5.085,5.0875,5.09,5.145,5.2,5.218,5.21,5.24,5.27,5.29333333333333,5.31666666666667,5.34
"39",5.069,5.1095,5.15,5.1625,5.175,5.1875,5.2,5.26,5.32,5.318,5.28,5.305,5.33,5.33666666666667,5.34333333333333,5.35
"40",5.073,5.1765,5.28,5.27,5.26,5.25,5.24,5.34,5.44,5.455,5.42,5.44,5.46,5.46333333333333,5.46666666666667,5.47
"41",5.169,5.4895,5.81,5.71,5.61,5.51,5.41,5.53,5.65,5.774,5.62,5.655,5.69,5.68333333333333,5.67666666666667,5.67
"42",5.074,5.022,4.97,4.9025,4.835,4.7675,4.7,4.765,4.83,4.829,4.78,4.81,4.84,4.87666666666667,4.91333333333333,4.95
"43",4.793,4.7465,4.7,4.6525,4.605,4.5575,4.51,4.6,4.69,4.781,4.69,4.74,4.79,4.86,4.93,5
"44",4.933,4.9015,4.87,4.8875,4.905,4.9225,4.94,5,5.06,4.883,5.03,5.07,5.11,5.13333333333333,5.15666666666667,5.18
"45",4.755,4.7525,4.75,4.7425,4.735,4.7275,4.72,4.775,4.83,4.777,4.76,4.79,4.82,4.84333333333333,4.86666666666667,4.89
"46",4.772,4.791,4.81,4.79,4.77,4.75,4.73,4.775,4.82,4.819,4.76,4.815,4.87,4.87666666666667,4.88333333333333,4.89
"47",4.934,5.032,5.13,5.14,5.15,5.16,5.17,5.21,5.25,5.372,5.22,5.25,5.28,5.27333333333333,5.26666666666667,5.26
"48",4.855,4.8225,4.79,4.7975,4.805,4.8125,4.82,4.885,4.95,4.974,4.95,5,5.05,5.05,5.05,5.05
"49",4.665,4.6675,4.67,4.6975,4.725,4.7525,4.78,4.84,4.9,4.952,4.98,5.05,5.12,5.12666666666667,5.13333333333333,5.14
"50",4.603,4.7415,4.88,4.945,5.01,5.075,5.14,5.21,5.28,5.303,5.34,5.39,5.44,5.43333333333333,5.42666666666667,5.42
"51",4.877,4.9285,4.98,5.01,5.04,5.07,5.1,5.19,5.28,5.315,5.35,5.415,5.48,5.47333333333333,5.46666666666667,5.46
"52",4.812,5.041,5.27,5.2875,5.305,5.3225,5.34,5.42,5.5,5.616,5.53,5.58,5.63,5.62666666666667,5.62333333333333,5.62
"53",5.081,5.2205,5.36,5.3625,5.365,5.3675,5.37,5.425,5.48,5.712,5.51,5.54,5.57,5.56333333333333,5.55666666666667,5.55
